,Source,Target,Type,Weight,Average Degree
0,hotel,property,Undirected,0.8413082361221313,1
1,hotel,shanti,Undirected,0.8253833055496216,1
2,hotel,hyatt,Undirected,0.8174387812614441,1
3,hotel,home,Undirected,0.8057134747505188,1
4,hotel,grand,Undirected,0.7999643087387085,1
5,hotel,imperial,Undirected,0.7992492914199829,1
6,hotel,palace,Undirected,0.7988243103027344,1
7,hotel,accommodation,Undirected,0.7962554693222046,1
8,hotel,tara,Undirected,0.794838011264801,1
9,hotel,park,Undirected,0.7947908639907837,1
30,room,suite,Undirected,0.7960544228553772,1
31,room,bed,Undirected,0.7856733798980713,1
32,room,executive,Undirected,0.7673971056938171,1
33,room,bedroom,Undirected,0.7587206959724426,1
34,room,double,Undirected,0.7584161162376404,1
35,room,rooms,Undirected,0.7528259754180908,1
36,room,upgraded,Undirected,0.7468154430389404,1
37,room,towels,Undirected,0.7466791868209839,1
38,room,horizon,Undirected,0.746170699596405,1
39,room,mattress,Undirected,0.7396024465560913,1
60,stay,staying,Undirected,0.8525600433349609,1
61,stay,return,Undirected,0.8121572732925415,1
62,stay,experience,Undirected,0.8006631135940552,1
63,stay,stays,Undirected,0.7900983691215515,1
64,stay,visit,Undirected,0.7879910469055176,1
65,stay,definately,Undirected,0.7871667146682739,1
66,stay,hesitate,Undirected,0.7834550142288208,1
67,stay,thoroughly,Undirected,0.7774549722671509,1
68,stay,travellers,Undirected,0.7753250598907471,1
69,stay,definitely,Undirected,0.7739068269729614,1
90,great,wonderful,Undirected,0.9191182851791382,1
91,great,good,Undirected,0.8896881341934204,1
92,great,fantastic,Undirected,0.8889579176902771,1
93,great,amazing,Undirected,0.881930947303772,1
94,great,brilliant,Undirected,0.8771172761917114,1
95,great,nice,Undirected,0.8699694275856018,1
96,great,outstanding,Undirected,0.8696970343589783,1
97,great,lovely,Undirected,0.8691096901893616,1
98,great,awesome,Undirected,0.8635780811309814,1
99,great,exceptional,Undirected,0.8619056940078735,1
120,staff,helpful,Undirected,0.8770262002944946,1
121,staff,friendly,Undirected,0.8725249171257019,1
122,staff,polite,Undirected,0.840116024017334,1
123,staff,rude,Undirected,0.8314200639724731,1
124,staff,courteous,Undirected,0.8171542882919312,1
125,staff,professional,Undirected,0.8137891292572021,1
126,staff,attentive,Undirected,0.8103644251823425,1
127,staff,extremely,Undirected,0.8025461435317993,1
128,staff,unhelpful,Undirected,0.8024466633796692,1
129,staff,staffs,Undirected,0.7998878955841064,1
150,good,great,Undirected,0.88968825340271,1
151,good,poor,Undirected,0.8713186979293823,1
152,good,wonderful,Undirected,0.8699790239334106,1
153,good,outstanding,Undirected,0.868474543094635,1
154,good,nice,Undirected,0.8681830763816833,1
155,good,amazing,Undirected,0.8628553152084351,1
156,good,mediocre,Undirected,0.8627960085868835,1
157,good,excellent,Undirected,0.8606216311454773,1
158,good,decent,Undirected,0.8587123155593872,1
159,good,limited,Undirected,0.8586426377296448,1
180,rooms,beds,Undirected,0.8589940071105957,1
181,rooms,bathrooms,Undirected,0.8452398777008057,1
182,rooms,ones,Undirected,0.8162015676498413,1
183,rooms,pillows,Undirected,0.8143190741539001,1
184,rooms,super,Undirected,0.8050786852836609,1
185,rooms,facilities,Undirected,0.7960388660430908,1
186,rooms,bed,Undirected,0.7918883562088013,1
187,rooms,renovated,Undirected,0.7908083200454712,1
188,rooms,bedsheets,Undirected,0.7837285399436951,1
189,rooms,spotlessly,Undirected,0.7794676423072815,1
210,location,conveniently,Undirected,0.9069194793701172,1
211,location,convenient,Undirected,0.9031012654304504,1
212,location,ideal,Undirected,0.8974102139472961,1
213,location,central,Undirected,0.8955012559890747,1
214,location,neighborhood,Undirected,0.8936229944229126,1
215,location,its,Undirected,0.889783501625061,1
216,location,centrally,Undirected,0.8862259387969971,1
217,location,property,Undirected,0.8829737305641174,1
218,location,fun,Undirected,0.8820080161094666,1
219,location,markets,Undirected,0.8799781799316406,1
240,stayed,stays,Undirected,0.8623541593551636,1
241,stayed,spent,Undirected,0.84830641746521,1
242,stayed,nights,Undirected,0.8482612371444702,1
243,stayed,visited,Undirected,0.8432188630104065,1
244,stayed,2007,Undirected,0.8356695175170898,1
245,stayed,feb,Undirected,0.8353586196899414,1
246,stayed,occasions,Undirected,0.834564208984375,1
247,stayed,years,Undirected,0.8296996355056763,1
248,stayed,october,Undirected,0.8270623683929443,1
249,stayed,march,Undirected,0.8223158717155457,1
270,night,day,Undirected,0.8279212713241577,1
271,night,taxes,Undirected,0.7724102735519409,1
272,night,time,Undirected,0.7715206146240234,1
273,night,50,Undirected,0.7664116621017456,1
274,night,least,Undirected,0.7620503306388855,1
275,night,week,Undirected,0.7607190608978271,1
276,night,200,Undirected,0.7526204586029053,1
277,night,final,Undirected,0.752485990524292,1
278,night,500,Undirected,0.7485150098800659,1
279,night,rate,Undirected,0.7482575178146362,1
300,nice,lovely,Undirected,0.9320403337478638,1
301,nice,beautiful,Undirected,0.9096788763999939,1
302,nice,neat,Undirected,0.9007985591888428,1
303,nice,okay,Undirected,0.8925131559371948,1
304,nice,elegant,Undirected,0.8901172280311584,1
305,nice,tidy,Undirected,0.8846525549888611,1
306,nice,classy,Undirected,0.8846151828765869,1
307,nice,interiors,Undirected,0.8824016451835632,1
308,nice,relatively,Undirected,0.8797985315322876,1
309,nice,gorgeous,Undirected,0.8787396550178528,1
330,breakfast,buffet,Undirected,0.9288679361343384,1
331,breakfast,lunch,Undirected,0.8949538469314575,1
332,breakfast,food,Undirected,0.8939285278320312,1
333,breakfast,dinner,Undirected,0.8834306597709656,1
334,breakfast,coffee,Undirected,0.8664867281913757,1
335,breakfast,menu,Undirected,0.8556805849075317,1
336,breakfast,served,Undirected,0.8545539379119873,1
337,breakfast,meal,Undirected,0.8541743755340576,1
338,breakfast,vegetarian,Undirected,0.8422250151634216,1
339,breakfast,continental,Undirected,0.8357826471328735,1
360,clean,spacious,Undirected,0.9225786328315735,1
361,clean,comfortable,Undirected,0.9082765579223633,1
362,clean,neat,Undirected,0.9013849496841431,1
363,clean,tidy,Undirected,0.8985645174980164,1
364,clean,modern,Undirected,0.8934860229492188,1
365,clean,decorated,Undirected,0.8931668400764465,1
366,clean,furnished,Undirected,0.8914680480957031,1
367,clean,maintained,Undirected,0.8913288116455078,1
368,clean,appointed,Undirected,0.8883323669433594,1
369,clean,size,Undirected,0.8874638676643372,1
390,service,food,Undirected,0.81549072265625,1
391,service,services,Undirected,0.8053697943687439,1
392,service,hospitality,Undirected,0.7825369834899902,1
393,service,prompt,Undirected,0.7788305282592773,1
394,service,customer,Undirected,0.7745779752731323,1
395,service,exceptional,Undirected,0.7727428674697876,1
396,service,fast,Undirected,0.7718120813369751,1
397,service,route,Undirected,0.769162654876709,1
398,service,outstanding,Undirected,0.7690241932868958,1
399,service,chef,Undirected,0.767794668674469,1
420,time,flying,Undirected,0.8442392945289612,1
421,time,didnt,Undirected,0.839970588684082,1
422,time,started,Undirected,0.8359552621841431,1
423,time,ourselves,Undirected,0.829106330871582,1
424,time,destination,Undirected,0.8267340660095215,1
425,time,process,Undirected,0.8252113461494446,1
426,time,long,Undirected,0.8246256113052368,1
427,time,plan,Undirected,0.8246034383773804,1
428,time,point,Undirected,0.8245311379432678,1
429,time,day,Undirected,0.8222476243972778,1
450,small,large,Undirected,0.9227396249771118,1
451,small,sitting,Undirected,0.9063863754272461,1
452,small,shabby,Undirected,0.9046485424041748,1
453,small,carpet,Undirected,0.9041117429733276,1
454,small,dated,Undirected,0.9011584520339966,1
455,small,big,Undirected,0.8981102705001831,1
456,small,works,Undirected,0.8977395296096802,1
457,small,dark,Undirected,0.8975295424461365,1
458,small,sized,Undirected,0.8968169689178467,1
459,small,noisy,Undirected,0.8963512182235718,1
480,day,morning,Undirected,0.8477576971054077,1
481,day,early,Undirected,0.8290263414382935,1
482,day,night,Undirected,0.8279212713241577,1
483,day,till,Undirected,0.8249202370643616,1
484,day,time,Undirected,0.8222476243972778,1
485,day,evening,Undirected,0.819593608379364,1
486,day,sightseeing,Undirected,0.8143261075019836,1
487,day,plane,Undirected,0.8113380670547485,1
488,day,flying,Undirected,0.8072481155395508,1
489,day,sight,Undirected,0.8065019845962524,1
